,songID,Singer,SongTitle,SongWriter,Composer,LyricsOrder,Lyrics,SingerNationality,SongDialect
,29427,حمود ناصر,ياللي رايح,غير معروف,غيرمعروف,15,لاتلوموني احبه وابيه والله ابيه,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,1,ابتلش قلبي,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,2,ابتلش قلبي في خله ابتلش,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,3,ماعرف انه عدوٍ او صديج,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,4,كل ماسلى قلبي عن حبه نبش,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,5,وخلا الذكرى في قلبي تهيج,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,6,انا حسبالي ياعمري نسيت,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,7,حبي الماضي ما اذكر منه شي,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,8,ردت الذكرى وهزتني وبكيت,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,9,واتضح حبك بعده فيني حي,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,10,كل مايذكر فؤادي الهوى,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,11,يرجع الماضي على اوراق الحنين,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,12,ترجع الذكرى ترسلي ضوى,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,13,وفي ضوى الذكرى اطيافك تبين,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,14,جتني الاشواق وردتني لورى,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,15,ورجعت قلبي وردتله الغرام,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,16,يذكر قليبي كل شيٍ جرى,Kuwait,Gulf
,294,حياة الصالح,ابتلش قلبي,غير معروف,غير معروف,17,يذكر الماضي ياعمري تمام,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,1,الا يا عين هلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,2,الا ياعين هلي .. دوعك يا شقيه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,3,على وقتٍ مضالي .. الايا عين هلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,4,انا المغبون انا الي .. عمايه من يديه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,5,الا واعزتا لي .. انا المغبون انا الي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,6,متى علمي بخلي .. شهر عيد الضحيه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,7,الا وا همالالي .. متى علمي بخلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,8,إلى صفيت اصلي .. طرى خلي عليه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,9,يهوجس فيه بالي .. إلى صفيت اصلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,10,وهو عزي وذلي .. ولا لي مقدريه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,11,ولا يعلم بحالي .. وهو عزي وذلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,12,ولاني مسفهلي .. عقب صافي الثنيه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,13,الا وا طي حالي .. ولاني مسفهلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,14,بغيت ولا حصل لي .. مواصيله خفيه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,15,وصل غالي لغالي .. بغيت ولا حصلي,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,16,ذبحني بالتغلي .. له عزومٍ قويه,Kuwait,Gulf
,2659,حياة الصالح,الا يا عين هلي,غير معروف,غير معروف,17,يقول الوصل تالي .. ذبحني بالتغلي,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,1,الشوق ياخلي اضناني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,2,الشوق يا خلي اضناني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,3,والنوم ما كحل اجفاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,4,ماطاب لي الاكل يا محبوب ..,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,5,دايم وانا في الهوى متعوب,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,6,ياشوق حركت اشجاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,7,فتحت باب الهوى ثاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,8,من بعد ما قلتلي باتوب ..,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,9,دايم وانا في الهوى متعوب,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,10,نسيم قوم برسلك عاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,11,إلى اصحابي وخلاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,12,واحمل لهم مننا مكتوب ..,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,13,دايم وانا في الهوى متعوب,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,14,مهما قسى الحب وجافاني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,15,بزيد صبري وكتماني,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,16,واحمل لهم مننا مكتوب ..,Kuwait,Gulf
,3677,حياة الصالح,الشوق ياخلي اضناني,غير معروف,غير معروف,17,دايم وانا في الهوى متعوب,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,1,انا احبك واشرحلك مواضيعي,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,2,انا احبك وبشرح لك مواضيعي انا احبـك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,3,ولا بصبر على بعـدك ولـو انـك تجافينـي,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,4,انا والله ما صخي بك ولا ادري كيف بهرب بك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,5,وانا مـن ضيقـة الايـام تبعدنـي وتدنينـي,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,6,تغير ما مضى لي منك والحساد تلعـب بـك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,7,وانا حسبي على اللي يدّخـل ما بينـك وبينـي,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,8,وانا لا شفت زولك مقبلٍ فزيت ارحـب بـك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,9,وانا ماآخّبر خيالك في منامي غاب عن عيني,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,10,انا ما نيب ديّانٍ علـى شـان أتضـرّب بـك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,11,ابي حق الصداقـه واجـبٍ منـك تصافينـي,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,12,تسبب لي وعالجني ولآجلي خاف من ربـك,Kuwait,Gulf
,5387,حياة الصالح,انا احبك واشرحلك مواضيعي,غير معروف,غير معروف,13,ترا لفت النظر لو هو حصل لي منـك يكفينـي,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,1,اه من صبر طويل,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,2,آه من صبرٍ طويلٍ وعيى ينقضي,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,3,والليالي يوم عود سقتني مرها,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,4,في زمانٍ كادني ما تداركت مرضي,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,5,في حياتي ماتهنيت انا في برها,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,6,ما حدٍ عن علتي شافني ويش مرضي,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,7,والقذات اللي بعيني ثقيلٍ زرها,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,8,في طويل الرجم ونيت انا متهيضي,Kuwait,Gulf
,6509,حياة الصالح,اه من صبر طويل,غير معروف,غير معروف,9,ونةٍ في داخل الصدر واكتم سرها,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,1,اهٍ ياللي عذبني غرامه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,2,آهٍ ياللي عذبني غرامه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,3,حشى ماقدرت انساه مو ليٌه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,4,كل السبب هم اهلي واعمامه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,5,بغوه للغير مايبغونك ليٌه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,6,حرام .. حرام .. حرام .. جذي حرام,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,7,اول حبٍ هو لي في حياتي,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,8,دايم روحي من روحه قريبه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,9,وامل غالي بنيناه سنين,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,10,خطيه في يوم يهدونه خطيه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,11,حرام .. حرام .. حرام .. جذي حرام,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,12,اول حبٍ هو لي في حياتي,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,13,دايم روحي من روحه قريبه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,14,عشت ويا احلى ذكرياتي,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,15,صعيبه فرقته والله صعيبه,Kuwait,Gulf
,6715,حياة الصالح,اهٍ ياللي عذبني غرامه,غير معروف,غير معروف,16,حرام .. حرام .. حرام .. جذي حرام,Kuwait,Gulf
